Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
0d31812e30c347569453f867b97e6224,Oghenekevwe,Talatu,Oluwafemi,None,Primary,Nurse,Teacher,"200,000-400,000",5,Slightly involved
9adf4709ac754344a08e149e44b9e602,Olusegun,Adannaya,Abubakar,Tertiary,Secondary,Civil Servant,Farmer,"Below 200,000",3,Always busy
12a1fe7ddfa547228a1fc9df9a591974,Ayodele,Chioma,Chinweike,Primary,Secondary,Unemployed,Trader,"Above 600,000",2,Slightly involved
966be275c2fe49548dfd9531302b7831,Lawali,Asabe,Lanre,Primary,None,Teacher,Trader,"400,000-600,000",2,Always busy
378e65108f10433eabe42e7db96c1163,Olusegun,Ayodele,Chikelu,Secondary,None,Teacher,Teacher,"400,000-600,000",5,Slightly involved
e8334da5de954695b579c1437ab99428,Efe,Yetunde,Hamisu,Tertiary,None,Unemployed,Trader,"400,000-600,000",3,Always busy
e8b3d763f4ff4f3a8d9dbaeb553d2625,Adedayo,Nnenna,Ige,Tertiary,Tertiary,Teacher,Doctor,"Below 200,000",3,Slightly involved
30a5648eefe943d0b63908bf03ece8ff,Abiola,Kayin,Folami,Secondary,Tertiary,Unemployed,Farmer,"Above 600,000",3,Involved
bf337a151e084f20bdd151b0f64ab6ec,Ige,Chidiebube,Chiemeka,None,Secondary,Unemployed,Engineer,"400,000-600,000",5,Slightly involved
ea18d32c7a9a4ef5811bd1c4ffe3f366,Chidike,Uduakobong,Lawali,Secondary,None,Nurse,Farmer,"Above 600,000",4,Slightly involved
b42a2d939aba4f15b21490623e1a963e,Idowu,Oghenekevwe,Chidike,Tertiary,Secondary,Trader,Unemployed,"Above 600,000",4,Always busy
3d44cb2cea454a41a589ada1345af934,Ogochukwu,Oluwatoyin,Umar,Tertiary,Secondary,Doctor,Teacher,"200,000-400,000",6,Always busy
48769153c68843fe92555c758d55119e,Lekan,Chijindum,Chijindum,Tertiary,Primary,Teacher,Engineer,"400,000-600,000",5,Involved
a6129a1c889d4b76b75c30b561730c48,Adetokunbo,Udo,Chikelu,Secondary,None,Farmer,Civil Servant,"Below 200,000",2,Slightly involved
5c11ab6d42f543f58ef4c34d5bf86f3c,Ife,Monifa,Chijioke,None,Secondary,Farmer,Doctor,"200,000-400,000",6,Involved
774c0afa7f4d408ca1fff6c08347f1da,Chidiebele,Chiamaka,Tochukwu,Primary,Tertiary,Nurse,Unemployed,"Above 600,000",4,Very Involved
b8f0188efb374fae8d8563ca193e638d,Onyebuchi,Oyibo,Afolabi,Secondary,Tertiary,Teacher,Unemployed,"Below 200,000",5,Very Involved
51facefad6f84f7a82fa1da878308631,Segun,Ogochukwu,Nnamdi,Primary,Primary,Nurse,Engineer,"200,000-400,000",5,Always busy
501ba8515ee64495b40029c3ea11905b,Onyekachukwu,Hafsat,Chikere,Tertiary,Secondary,Engineer,Doctor,"200,000-400,000",6,Involved
dd34aa1890014ed48bb401e769f753f1,Obi,Oluwaseun,Ayuba,Primary,Tertiary,Engineer,Teacher,"400,000-600,000",3,Slightly involved
0426fcc9255b40e2bdc2b74b38a56b49,Kayode,Adanna,Ayo,Primary,Tertiary,Trader,Farmer,"200,000-400,000",2,Always busy
95831d58ef4c41198da5d39b42c21797,Abioye,Chiamaka,Ejiro,Primary,None,Teacher,Trader,"200,000-400,000",2,Very Involved
4b91b8cb6ae64582b852b3cd9442b5e6,Afolabi,Chinonso,Ayodele,None,Tertiary,Engineer,Civil Servant,"Below 200,000",6,Very Involved
3ae2802354724d2db2399ffb27046f25,Adisa,Ndidi,Musa,Secondary,Tertiary,Civil Servant,Nurse,"200,000-400,000",2,Involved
3ee82983d557424191ddb9bf613d2de9,Eniola,Omobolanle,Uche,Primary,Primary,Civil Servant,Farmer,"200,000-400,000",2,Slightly involved
f186e47aa79443208cf6e8b87fd238c3,Taiwo,Itoro,Taiwo,None,None,Farmer,Unemployed,"Below 200,000",2,Very Involved
c36b9a0a41e04a89966a9ce7af521b94,Adeola,Hafsatu,Akpan,None,Primary,Teacher,Doctor,"Above 600,000",2,Always busy
b93b17fbf76d45fdbd1645a0d253d966,Tunde,Nkechinyere,Sani,Tertiary,None,Teacher,Nurse,"400,000-600,000",4,Very Involved
75f8e3a87d974c0fbd5609c4a4461663,Bukar,Bukola,Ifeanyi,Secondary,Primary,Teacher,Unemployed,"400,000-600,000",6,Involved
5a2837b2cb8343f2bb96f6022b115c36,Yaƙubu,Idowu,Abiodun,Secondary,Primary,Engineer,Engineer,"Above 600,000",5,Very Involved
8bea75c1b86647aaa3d4526b2b54ff7a,Otobong,Chiamaka,Chike,None,Secondary,Trader,Nurse,"200,000-400,000",4,Very Involved
e3ad64d4eab94b02af1dc1217d024c6d,Hamisu,Chiamaka,Ige,Secondary,None,Unemployed,Engineer,"200,000-400,000",4,Always busy
f50d7a37a44d4fecbd85d7fa8ac97b01,Akachi,Chioma,Femi,Secondary,None,Doctor,Engineer,"Above 600,000",6,Involved
d6cd315508a84c7f862138ad0f09105c,Chibuzo,Halimat,Olukayode,None,None,Engineer,Engineer,"200,000-400,000",3,Always busy
d1682e09f1f7490493075157d8c128e7,Dada,Bamidele,Adedayo,Primary,Secondary,Farmer,Farmer,"Below 200,000",5,Involved
01a25ed1c3ab45f18c6b7074ab102c9b,Ola,Chikelu,Babajide,Tertiary,None,Unemployed,Teacher,"Above 600,000",2,Slightly involved
a175a9c3d7b142a9a332a50e6992896e,Bukar,Kyauta,Olamilekan,Secondary,Tertiary,Doctor,Doctor,"Below 200,000",3,Always busy
26a9e100b509409b916658ce3b3f3800,Adebola,Monifa,Chidi,Tertiary,Tertiary,Farmer,Trader,"Below 200,000",3,Slightly involved
74bd0c9381774661b7fe032c02571851,Aliyu,Hafsatu,Obi,Tertiary,Tertiary,Teacher,Unemployed,"400,000-600,000",4,Very Involved
a3422e509e2a43248f79a8a75f8a14bd,Ɗanlami,Halimatu,Chizoba,Secondary,Primary,Civil Servant,Civil Servant,"400,000-600,000",3,Always busy
e9aa144b9dd44675af145064aab07015,Oluwaseun,Chizoba,Adebola,Primary,Secondary,Unemployed,Engineer,"Below 200,000",3,Slightly involved
0406ff447ce44679a8c6dbc07bb3447b,Abiola,Oluwakanyinsola,Okechukwu,Secondary,Primary,Teacher,Doctor,"Above 600,000",3,Always busy
694d7b008d384327883f13c601b158e9,Obi,Nkemdilim,Ademola,Tertiary,Primary,Doctor,Engineer,"Above 600,000",2,Slightly involved
b8e19f5687874a2184482a220308aa5e,Ifiok,Asma'u,Bello,Primary,Tertiary,Teacher,Nurse,"400,000-600,000",5,Slightly involved
49646b96fa3c4628892621df465568b7,Chikere,Bukola,Idowu,Primary,Tertiary,Teacher,Nurse,"Below 200,000",5,Involved
b2a6e468d02b424380913ac10463750e,Babatunde,Abidemi,Oluwaseun,Secondary,Secondary,Trader,Farmer,"400,000-600,000",4,Always busy
f090f5a0ce614199ae3a0ba8ac8d6c7d,Iniobong,Onyekachukwu,Chisom,Primary,Primary,Farmer,Nurse,"Below 200,000",5,Involved
eb053fc41b654dabade46e91e8e6e840,Otobong,Onyekachi,Ebuka,Secondary,Secondary,Engineer,Trader,"Above 600,000",3,Always busy
3db02235261e4555863e1f2a18a806ef,Chidiebube,Onyinyechi,Ayodele,Primary,Tertiary,Engineer,Civil Servant,"Above 600,000",4,Slightly involved
409e7a8086c541d69ea9f50831227592,Adisa,Chigozie,Umukoro,Primary,Tertiary,Engineer,Doctor,"200,000-400,000",3,Very Involved
cb80f288446f44dd9abca6e5d0b1e3eb,Ɗanlami,Akpofure,Ndubuisi,None,None,Doctor,Unemployed,"400,000-600,000",4,Involved
f5948a545f804eeb943a9aff659b0105,Folami,Uzochi,Chidiegwu,Tertiary,Secondary,Teacher,Trader,"Above 600,000",6,Involved
3e42df5b90a34bbfb580e05067f1698c,Oluwatoyin,Obi,Jatau,Primary,Primary,Trader,Unemployed,"Below 200,000",2,Always busy
4ccb235539d147ffb27e1442fd7fe973,Obi,Onyekachukwu,Umar,Primary,Secondary,Trader,Trader,"200,000-400,000",3,Involved
14a34f7fd90d419b93fbe043af1d5a1a,Chinedu,Anuli,Olayinka,Primary,Secondary,Engineer,Civil Servant,"200,000-400,000",6,Slightly involved
a65f7b8adbb44021bdde64afa75b395a,Oluwatoyin,Bosede,Akpofure,Primary,Tertiary,Doctor,Teacher,"Below 200,000",5,Always busy
67c0518b17ef4621881c79d4c27437eb,Akuchi,Amarachi,Akpan,None,Primary,Teacher,Engineer,"200,000-400,000",2,Slightly involved
79db78628d7d4772a08e2f5c61177270,Olusegun,Adedayo,Okafor,Secondary,None,Teacher,Doctor,"Below 200,000",2,Very Involved
b3eda8f1026b4383a301ec030e5d8c6a,Olumide,Eseoghene,Ekwueme,Secondary,Secondary,Unemployed,Farmer,"200,000-400,000",5,Involved
d867888b7ff64824952aeaec2bdfcb41,Chisom,Chimezie,Umaru,Primary,Primary,Trader,Farmer,"Below 200,000",4,Very Involved
54ce26bec8cc42c2a518a4186f14b3f6,Olukayode,Alaba,Chijioke,Secondary,Tertiary,Teacher,Doctor,"200,000-400,000",5,Involved
f94d8fcbdba3496fba323f6990dbfad6,Lawali,Ife,Ikenna,Secondary,None,Trader,Doctor,"400,000-600,000",4,Always busy
eb4d8f42873540a2a51109611869a217,Chukwuebuka,Ige,Olamilekan,None,Primary,Teacher,Trader,"200,000-400,000",2,Involved
e6b9d31a361f4d90bad1fa330ae4ac11,Ahmadu,Ejiro,Adebowale,None,Secondary,Nurse,Doctor,"Above 600,000",4,Involved
9118c400e3364243b139c476de3ce88b,Chijioke,Ayo,Enyinnaya,None,Primary,Trader,Nurse,"200,000-400,000",6,Slightly involved
ec95b3ac0beb4c3485667c4879ba630a,Ufuoma,Jummai,Idowu,Tertiary,Tertiary,Farmer,Teacher,"Below 200,000",4,Very Involved
47c68688ecf34053af36b8cc13087974,Ahmadu,Hafsat,Abubakar,Secondary,None,Engineer,Nurse,"Below 200,000",5,Very Involved
a879d8f890424eb78b040f53e63949d4,Oluwatoyin,Bamidele,Lanre,Secondary,Primary,Doctor,Trader,"Below 200,000",6,Always busy
d9b59f84edc341c3adea2d2d086c405f,Chisom,Onyinyechi,Okorie,Secondary,None,Engineer,Teacher,"Above 600,000",6,Always busy
3508507af622484284022b3c508211a5,Haruna,Hafsat,Ayuba,Secondary,Tertiary,Civil Servant,Farmer,"200,000-400,000",3,Always busy
d218c9d6c0934fb0a4e9bcfd9647ff9f,Olabode,Adaeze,Babajide,Secondary,Primary,Teacher,Unemployed,"Below 200,000",5,Always busy
edcabf9465f64a539226a8b3b674410d,Uduak,Abeni,Olumide,None,None,Trader,Civil Servant,"400,000-600,000",5,Always busy
905f9096299646e28c9d690713b22cec,Efemena,Uju,Onyeka,None,Primary,Trader,Unemployed,"400,000-600,000",5,Always busy
d9750f00d5ab48ae9112fbc03d8f95f4,Enyinnaya,Temitope,Chidiebere,Tertiary,Primary,Engineer,Engineer,"200,000-400,000",2,Involved
8a624cbde5824678ad5229dd639fc471,Kehinde,Uduakobong,Adedayo,Tertiary,Tertiary,Teacher,Engineer,"Above 600,000",5,Involved
bd5ff093c16f4bcca243bed754ec3f33,Abiola,Anuli,Chukwuemeka,None,Secondary,Trader,Engineer,"Below 200,000",5,Slightly involved
b076a7dcfd0c44338a5e151b23d3cd4c,Chi,Eniola,Ekundayo,None,None,Nurse,Civil Servant,"200,000-400,000",2,Slightly involved
bed63da0803345c29413d64db962c8a7,Ejiro,Eseoghene,Alaba,Tertiary,Primary,Teacher,Unemployed,"400,000-600,000",4,Slightly involved
1901ef870dbf4caf988a3f87f96d40f8,Oluwafemi,Halimatu,Aminu,None,Secondary,Teacher,Trader,"400,000-600,000",2,Involved
1375ee90d6b341e4bb6dca0d6fe5040b,Ebuka,Ife,Olayinka,Secondary,Tertiary,Farmer,Engineer,"200,000-400,000",2,Very Involved
9d264599c4dd4df59aec56a857311609,Okeke,Akachi,Ɗanladi,Primary,Tertiary,Engineer,Teacher,"Above 600,000",2,Very Involved
f80b2cea658e44a29879cf35f4719986,Sani,Chinenye,Tunde,Tertiary,Primary,Unemployed,Farmer,"Below 200,000",2,Involved
