Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
9adf4709ac754344a08e149e44b9e602,Ayodele,Kelechi,Musa,Tertiary,Secondary,Farmer,Engineer,"Below 200,000",4,Always busy
12a1fe7ddfa547228a1fc9df9a591974,Chika,Ese,Olumide,Secondary,Tertiary,Farmer,Teacher,"200,000-400,000",5,Involved
966be275c2fe49548dfd9531302b7831,Ebuka,Onyekachukwu,Chibueze,Secondary,Tertiary,Teacher,Unemployed,"Above 600,000",6,Always busy
378e65108f10433eabe42e7db96c1163,Chinweike,Oghenekaro,Olanrewaju,None,Secondary,Trader,Engineer,"200,000-400,000",4,Very Involved
e8334da5de954695b579c1437ab99428,Abdullahi,Yalwa,Obi,None,Primary,Trader,Doctor,"Above 600,000",6,Involved
e8b3d763f4ff4f3a8d9dbaeb553d2625,Olanrewaju,Chikelu,Ebuka,Tertiary,Secondary,Civil Servant,Trader,"Below 200,000",5,Slightly involved
30a5648eefe943d0b63908bf03ece8ff,Kayode,Aishatu,Ebuka,None,Primary,Doctor,Farmer,"400,000-600,000",6,Very Involved
bf337a151e084f20bdd151b0f64ab6ec,Lawal,Amaka,Dada,Primary,Primary,Farmer,Trader,"Below 200,000",5,Slightly involved
ea18d32c7a9a4ef5811bd1c4ffe3f366,Udo,Chinwe,Abiola,None,Primary,Trader,Engineer,"200,000-400,000",3,Involved
b42a2d939aba4f15b21490623e1a963e,Ola,Yejide,Lawali,Secondary,Secondary,Civil Servant,Trader,"400,000-600,000",5,Very Involved
3d44cb2cea454a41a589ada1345af934,Adegoke,Chidiebere,Chimezie,Tertiary,Primary,Trader,Teacher,"400,000-600,000",2,Involved
48769153c68843fe92555c758d55119e,Adewale,Nkechi,Yalwa,Tertiary,Secondary,Farmer,Engineer,"Above 600,000",2,Very Involved
a6129a1c889d4b76b75c30b561730c48,Olamilekan,Itoro,Sani,Primary,Tertiary,Doctor,Civil Servant,"Below 200,000",3,Very Involved
5c11ab6d42f543f58ef4c34d5bf86f3c,Afolabi,Ugochi,Ahmadu,Tertiary,None,Trader,Civil Servant,"200,000-400,000",5,Involved
774c0afa7f4d408ca1fff6c08347f1da,Oluwatoyin,Oghenekevwe,Chidiebele,Tertiary,None,Engineer,Unemployed,"400,000-600,000",2,Involved
b8f0188efb374fae8d8563ca193e638d,Abdullahi,Halimat,Ademola,Tertiary,Tertiary,Unemployed,Engineer,"Below 200,000",3,Very Involved
51facefad6f84f7a82fa1da878308631,Ufuoma,Ifeoma,Oyibo,Secondary,Secondary,Engineer,Nurse,"Below 200,000",2,Very Involved
501ba8515ee64495b40029c3ea11905b,Eseoghene,Nkiruka,Dayo,Secondary,None,Unemployed,Civil Servant,"200,000-400,000",2,Always busy
dd34aa1890014ed48bb401e769f753f1,Abidemi,Uzoma,Chijioke,Primary,None,Farmer,Farmer,"Below 200,000",4,Involved
0426fcc9255b40e2bdc2b74b38a56b49,Ekwueme,Abimbola,Chibuzo,Primary,Secondary,Teacher,Teacher,"200,000-400,000",4,Very Involved
95831d58ef4c41198da5d39b42c21797,Olayinka,Ugochi,Ekwueme,Primary,Primary,Farmer,Nurse,"200,000-400,000",5,Involved
4b91b8cb6ae64582b852b3cd9442b5e6,Olusola,Itoro,Ɗanjuma,Secondary,None,Teacher,Farmer,"400,000-600,000",4,Very Involved
3ae2802354724d2db2399ffb27046f25,Lawali,Ige,Adewale,Tertiary,None,Civil Servant,Unemployed,"Below 200,000",2,Very Involved
3ee82983d557424191ddb9bf613d2de9,Ifiok,Chioma,Ola,None,Tertiary,Nurse,Civil Servant,"200,000-400,000",3,Always busy
f186e47aa79443208cf6e8b87fd238c3,Udo,Adeola,Azubuike,None,Secondary,Farmer,Civil Servant,"Below 200,000",4,Always busy
c36b9a0a41e04a89966a9ce7af521b94,Ayotunde,Abeni,Tochukwu,None,Secondary,Trader,Farmer,"Above 600,000",5,Slightly involved
b93b17fbf76d45fdbd1645a0d253d966,Aminu,Ufuoma,Yalwa,None,None,Trader,Doctor,"Above 600,000",6,Always busy
75f8e3a87d974c0fbd5609c4a4461663,Amadi,Ngozi,Opeyemi,Secondary,None,Unemployed,Teacher,"400,000-600,000",4,Very Involved
5a2837b2cb8343f2bb96f6022b115c36,Akpofure,Idowu,Chinonso,Secondary,Secondary,Nurse,Engineer,"Below 200,000",5,Very Involved
8bea75c1b86647aaa3d4526b2b54ff7a,Ese,Dayo,Opeyemi,None,None,Doctor,Nurse,"Below 200,000",4,Always busy
e3ad64d4eab94b02af1dc1217d024c6d,Ejiroghene,Kyauta,Ifeanyi,Tertiary,Tertiary,Unemployed,Trader,"Below 200,000",5,Slightly involved
f50d7a37a44d4fecbd85d7fa8ac97b01,Oluwatoyin,Simisola,Chinweuba,Tertiary,None,Civil Servant,Engineer,"Below 200,000",3,Involved
d6cd315508a84c7f862138ad0f09105c,Akpan,Kehinde,Ayomide,Secondary,Tertiary,Unemployed,Unemployed,"Below 200,000",5,Involved
d1682e09f1f7490493075157d8c128e7,Olujimi,Asma'u,Bitrus,None,Secondary,Teacher,Trader,"400,000-600,000",3,Slightly involved
01a25ed1c3ab45f18c6b7074ab102c9b,Dada,Oluwayemisi,Lawal,Secondary,Secondary,Trader,Nurse,"Above 600,000",3,Very Involved
a175a9c3d7b142a9a332a50e6992896e,Taiwo,Omolara,Olabode,Tertiary,Tertiary,Trader,Engineer,"Below 200,000",3,Very Involved
26a9e100b509409b916658ce3b3f3800,Ekene,Chima,Emeka,None,Primary,Civil Servant,Engineer,"Below 200,000",3,Involved
74bd0c9381774661b7fe032c02571851,Chidiebere,Ime,Abimbola,Secondary,Secondary,Engineer,Teacher,"400,000-600,000",2,Always busy
a3422e509e2a43248f79a8a75f8a14bd,Adeola,Bose,Lekan,Primary,Primary,Nurse,Farmer,"200,000-400,000",5,Slightly involved
e9aa144b9dd44675af145064aab07015,Usman,Talatu,Chi,Primary,Primary,Teacher,Farmer,"Above 600,000",5,Always busy
0406ff447ce44679a8c6dbc07bb3447b,Musa,Chidinma,Okeke,None,Primary,Teacher,Farmer,"Below 200,000",5,Very Involved
694d7b008d384327883f13c601b158e9,Olu,Oluwaseyi,Lawali,None,Tertiary,Trader,Trader,"400,000-600,000",4,Slightly involved
b8e19f5687874a2184482a220308aa5e,Ejiroghene,Ekene,Oghenero,None,None,Engineer,Teacher,"Below 200,000",6,Involved
49646b96fa3c4628892621df465568b7,Adedayo,Adannaya,Chidike,Secondary,Secondary,Doctor,Teacher,"400,000-600,000",5,Involved
b2a6e468d02b424380913ac10463750e,Adewale,Ogochukwu,Akpofure,Primary,Primary,Engineer,Teacher,"200,000-400,000",6,Involved
f090f5a0ce614199ae3a0ba8ac8d6c7d,Akpan,Ayodele,Chinedu,Secondary,None,Teacher,Teacher,"Above 600,000",5,Involved
eb053fc41b654dabade46e91e8e6e840,Okafor,Asabe,Oluwaseun,Secondary,Secondary,Civil Servant,Trader,"Below 200,000",4,Slightly involved
3db02235261e4555863e1f2a18a806ef,Lawal,Chi,Adekunle,Tertiary,Secondary,Unemployed,Civil Servant,"200,000-400,000",6,Always busy
409e7a8086c541d69ea9f50831227592,Lawali,Ifiok,Efe,Primary,None,Engineer,Teacher,"400,000-600,000",2,Very Involved
cb80f288446f44dd9abca6e5d0b1e3eb,Idowu,Inyene,Segun,Secondary,None,Engineer,Engineer,"400,000-600,000",2,Very Involved
f5948a545f804eeb943a9aff659b0105,Olabode,Uzoma,Afolabi,Secondary,None,Unemployed,Farmer,"200,000-400,000",5,Involved
3e42df5b90a34bbfb580e05067f1698c,Oghenekevwe,Nkiru,Chidiebere,Tertiary,None,Farmer,Trader,"Below 200,000",3,Always busy
4ccb235539d147ffb27e1442fd7fe973,Femi,Ngozi,Chizoba,Primary,Tertiary,Engineer,Unemployed,"400,000-600,000",2,Involved
14a34f7fd90d419b93fbe043af1d5a1a,Okeke,Itoro,Iniobong,Tertiary,Secondary,Doctor,Engineer,"200,000-400,000",2,Involved
a65f7b8adbb44021bdde64afa75b395a,Uche,Oyibo,Ikechukwu,Primary,Secondary,Engineer,Engineer,"200,000-400,000",4,Very Involved
67c0518b17ef4621881c79d4c27437eb,Olumide,Aisha,Akachi,Tertiary,Secondary,Unemployed,Nurse,"200,000-400,000",2,Very Involved
79db78628d7d4772a08e2f5c61177270,Chinonso,Iyabo,Oni,Secondary,Tertiary,Teacher,Farmer,"200,000-400,000",5,Involved
b3eda8f1026b4383a301ec030e5d8c6a,Chuks,Ogochukwu,Olanrewaju,Primary,Secondary,Doctor,Nurse,"200,000-400,000",5,Slightly involved
d867888b7ff64824952aeaec2bdfcb41,Nnamdi,Chinasa,Uchenna,Tertiary,Primary,Trader,Nurse,"Below 200,000",5,Very Involved
54ce26bec8cc42c2a518a4186f14b3f6,Ayo,Abidemi,Adisa,Secondary,Tertiary,Engineer,Teacher,"400,000-600,000",4,Always busy
f94d8fcbdba3496fba323f6990dbfad6,Olujimi,Oluwatoyin,Aminu,Primary,Tertiary,Doctor,Unemployed,"Above 600,000",6,Always busy
eb4d8f42873540a2a51109611869a217,Kehinde,Aishatu,Olanrewaju,None,Secondary,Farmer,Civil Servant,"Below 200,000",2,Slightly involved
e6b9d31a361f4d90bad1fa330ae4ac11,Akachi,Adannaya,Olukayode,Secondary,Tertiary,Doctor,Nurse,"200,000-400,000",5,Always busy
9118c400e3364243b139c476de3ce88b,Yalwa,Oni,Abidemi,None,Tertiary,Doctor,Nurse,"200,000-400,000",3,Slightly involved
ec95b3ac0beb4c3485667c4879ba630a,Okoro,Chizoba,Otobong,None,Tertiary,Trader,Doctor,"Above 600,000",3,Involved
47c68688ecf34053af36b8cc13087974,Musa,Emem,Adekunle,Tertiary,None,Teacher,Civil Servant,"Below 200,000",3,Involved
